date,power
2021-05-29 12:00:00,1998.3893
2021-05-29 12:15:00,795.1831
2021-05-29 12:30:00,344.4388
2021-05-29 12:45:00,304.98157
2021-05-29 13:00:00,321.22165
2021-05-29 13:15:00,639.63824
2021-05-29 13:30:00,2095.939
2021-05-29 13:45:00,5327.854
2021-05-29 14:00:00,3393.1309
2021-05-29 14:15:00,5111.5576
2021-05-29 14:30:00,5790.807
2021-05-29 14:45:00,5359.498
2021-05-29 15:00:00,5097.137
2021-05-29 15:15:00,3669.8992
2021-05-29 15:30:00,2570.5803
2021-05-29 15:45:00,2558.0386
2021-05-29 16:00:00,871.7771
2021-05-29 16:15:00,836.9811
2021-05-29 16:30:00,616.0897
2021-05-29 16:45:00,1500.8044
2021-05-29 17:00:00,624.412
2021-05-29 17:15:00,680.28784
2021-05-29 17:30:00,1087.7744
2021-05-29 17:45:00,686.6082
2021-05-29 18:00:00,557.59863
2021-05-29 18:15:00,825.88586
2021-05-29 18:30:00,667.75586
2021-05-29 18:45:00,555.9135
2021-05-29 19:00:00,260.0563
2021-05-29 19:15:00,83.89275
2021-05-29 19:30:00,64.25978
2021-05-29 19:45:00,7.5224533
2021-05-29 20:00:00,0.0
2021-05-29 20:15:00,0.0
2021-05-29 20:30:00,null
2021-05-29 20:45:00,null
2021-05-29 21:00:00,null
2021-05-29 21:15:00,null
2021-05-29 21:30:00,null
2021-05-29 21:45:00,null
2021-05-29 22:00:00,null
2021-05-29 22:15:00,null
2021-05-29 22:30:00,null
2021-05-29 22:45:00,null
2021-05-29 23:00:00,null
2021-05-29 23:15:00,null
2021-05-29 23:30:00,null
2021-05-29 23:45:00,null
2021-05-30 00:00:00,null
2021-05-30 00:15:00,null
2021-05-30 00:30:00,null
2021-05-30 00:45:00,null
2021-05-30 01:00:00,null
2021-05-30 01:15:00,null
2021-05-30 01:30:00,0.0
2021-05-30 01:45:00,null
2021-05-30 02:00:00,null
2021-05-30 02:15:00,null
2021-05-30 02:30:00,null
2021-05-30 02:45:00,null
2021-05-30 03:00:00,null
2021-05-30 03:15:00,null
2021-05-30 03:30:00,null
2021-05-30 03:45:00,null
2021-05-30 04:00:00,null
2021-05-30 04:15:00,null
2021-05-30 04:30:00,null
2021-05-30 04:45:00,null
2021-05-30 05:00:00,null
2021-05-30 05:15:00,null
2021-05-30 05:30:00,0.0
2021-05-30 05:45:00,8.741607
2021-05-30 06:00:00,59.900658
2021-05-30 06:15:00,46.395836
2021-05-30 06:30:00,34.34118
2021-05-30 06:45:00,71.37439
2021-05-30 07:00:00,128.46928
2021-05-30 07:15:00,217.90607
2021-05-30 07:30:00,682.81683
2021-05-30 07:45:00,769.5415
2021-05-30 08:00:00,562.2498
2021-05-30 08:15:00,718.25024
2021-05-30 08:30:00,435.8309
2021-05-30 08:45:00,146.69038
2021-05-30 09:00:00,372.0641
2021-05-30 09:15:00,1077.2197
2021-05-30 09:30:00,1737.5677
2021-05-30 09:45:00,714.27893
2021-05-30 10:00:00,755.0028
2021-05-30 10:15:00,597.2492
2021-05-30 10:30:00,465.63486
2021-05-30 10:45:00,833.27563
2021-05-30 11:00:00,1025.0487
2021-05-30 11:15:00,1409.0223
2021-05-30 11:30:00,518.91907
2021-05-30 11:45:00,821.47723
2021-05-30 12:00:00,709.89056
2021-05-30 12:15:00,616.15393
2021-05-30 12:30:00,533.26636
2021-05-30 12:45:00,275.63852
2021-05-30 13:00:00,274.01785
2021-05-30 13:15:00,417.9034
2021-05-30 13:30:00,305.42462
2021-05-30 13:45:00,167.15999
2021-05-30 14:00:00,45.815067
2021-05-30 14:15:00,173.49103
2021-05-30 14:30:00,82.06635
2021-05-30 14:45:00,33.526638
2021-05-30 15:00:00,13.772087
2021-05-30 15:15:00,52.51973
2021-05-30 15:30:00,100.72281
2021-05-30 15:45:00,96.937195
2021-05-30 16:00:00,103.26564
2021-05-30 16:15:00,194.25172
2021-05-30 16:30:00,125.13847
2021-05-30 16:45:00,182.88133
2021-05-30 17:00:00,518.32526
2021-05-30 17:15:00,953.11774
2021-05-30 17:30:00,770.4813
2021-05-30 17:45:00,352.86694
2021-05-30 18:00:00,338.96024
2021-05-30 18:15:00,334.8966
2021-05-30 18:30:00,257.45108
2021-05-30 18:45:00,361.31204
2021-05-30 19:00:00,238.45334
2021-05-30 19:15:00,173.16145
2021-05-30 19:30:00,90.28727
2021-05-30 19:45:00,12.461457
2021-05-30 20:00:00,0.0
2021-05-30 20:15:00,0.0
2021-05-30 20:30:00,null
2021-05-30 20:45:00,null
2021-05-30 21:00:00,null
2021-05-30 21:15:00,null
2021-05-30 21:30:00,null
2021-05-30 21:45:00,null
2021-05-30 22:00:00,null
2021-05-30 22:15:00,null
2021-05-30 22:30:00,null
2021-05-30 22:45:00,null
2021-05-30 23:00:00,null
2021-05-30 23:15:00,null
2021-05-30 23:30:00,null
2021-05-30 23:45:00,null
2021-05-31 00:00:00,null
2021-05-31 00:15:00,null
2021-05-31 00:30:00,null
2021-05-31 00:45:00,null
2021-05-31 01:00:00,null
2021-05-31 01:15:00,null
2021-05-31 01:30:00,null
2021-05-31 01:45:00,null
2021-05-31 02:00:00,null
2021-05-31 02:15:00,null
2021-05-31 02:30:00,null
2021-05-31 02:45:00,null
2021-05-31 03:00:00,null
2021-05-31 03:15:00,null
2021-05-31 03:30:00,null
2021-05-31 03:45:00,null
2021-05-31 04:00:00,null
2021-05-31 04:15:00,null
2021-05-31 04:30:00,null
2021-05-31 04:45:00,null
2021-05-31 05:00:00,null
2021-05-31 05:15:00,null
2021-05-31 05:30:00,0.0
2021-05-31 05:45:00,0.0
2021-05-31 06:00:00,0.0
2021-05-31 06:15:00,14.432599
2021-05-31 06:30:00,81.96436
2021-05-31 06:45:00,130.88272
2021-05-31 07:00:00,110.96787
2021-05-31 07:15:00,162.05951
2021-05-31 07:30:00,142.65625
2021-05-31 07:45:00,213.78304
2021-05-31 08:00:00,318.39618
2021-05-31 08:15:00,524.7593
2021-05-31 08:30:00,531.3332
2021-05-31 08:45:00,386.23248
2021-05-31 09:00:00,508.18933
2021-05-31 09:15:00,670.4407
2021-05-31 09:30:00,877.92334
2021-05-31 09:45:00,1297.5237
2021-05-31 10:00:00,3436.8528
2021-05-31 10:15:00,2032.8403
2021-05-31 10:30:00,1017.471
2021-05-31 10:45:00,758.6953
2021-05-31 11:00:00,912.94727
2021-05-31 11:15:00,1025.8279
2021-05-31 11:30:00,1493.979
2021-05-31 11:45:00,2578.4807
2021-05-31 12:00:00,3249.3247
2021-05-31 12:15:00,5035.256
2021-05-31 12:30:00,5616.5684
2021-05-31 12:45:00,4660.5767
2021-05-31 13:00:00,4221.2993
2021-05-31 13:15:00,3396.865
2021-05-31 13:30:00,4172.5728
2021-05-31 13:45:00,4078.5798
2021-05-31 14:00:00,3486.4194
2021-05-31 14:15:00,1203.1101
2021-05-31 14:30:00,1593.7179
2021-05-31 14:45:00,2337.7224
2021-05-31 15:00:00,893.70856
2021-05-31 15:15:00,545.3186
2021-05-31 15:30:00,792.79944
2021-05-31 15:45:00,818.59106
2021-05-31 16:00:00,901.03284
2021-05-31 16:15:00,1271.4235
2021-05-31 16:30:00,1938.118
2021-05-31 16:45:00,2314.3545
2021-05-31 17:00:00,1382.3712
2021-05-31 17:15:00,1392.7219
2021-05-31 17:30:00,1327.4015
2021-05-31 17:45:00,929.77594
2021-05-31 18:00:00,469.60187
2021-05-31 18:15:00,378.15295
2021-05-31 18:30:00,242.9647
2021-05-31 18:45:00,240.24966
2021-05-31 19:00:00,156.79883
2021-05-31 19:15:00,118.14665
2021-05-31 19:30:00,83.52756
2021-05-31 19:45:00,37.61409
2021-05-31 20:00:00,18.735044
2021-05-31 20:15:00,0.0
2021-05-31 20:30:00,0.0
2021-05-31 20:45:00,null
2021-05-31 21:00:00,null
2021-05-31 21:15:00,null
2021-05-31 21:30:00,null
2021-05-31 21:45:00,null
2021-05-31 22:00:00,null
2021-05-31 22:15:00,null
2021-05-31 22:30:00,null
2021-05-31 22:45:00,null
2021-05-31 23:00:00,null
2021-05-31 23:15:00,null
2021-05-31 23:30:00,null
2021-05-31 23:45:00,null
2021-06-01 00:00:00,null
2021-06-01 00:15:00,null
2021-06-01 00:30:00,null
2021-06-01 00:45:00,null
2021-06-01 01:00:00,null
2021-06-01 01:15:00,null
2021-06-01 01:30:00,0.0
2021-06-01 01:45:00,null
2021-06-01 02:00:00,null
2021-06-01 02:15:00,null
2021-06-01 02:30:00,null
2021-06-01 02:45:00,null
2021-06-01 03:00:00,null
2021-06-01 03:15:00,null
2021-06-01 03:30:00,null
2021-06-01 03:45:00,null
2021-06-01 04:00:00,null
2021-06-01 04:15:00,null
2021-06-01 04:30:00,null
2021-06-01 04:45:00,null
2021-06-01 05:00:00,null
2021-06-01 05:15:00,0.0
2021-06-01 05:30:00,0.0
2021-06-01 05:45:00,25.98192
2021-06-01 06:00:00,244.55928
2021-06-01 06:15:00,1010.0818
2021-06-01 06:30:00,1335.4829
2021-06-01 06:45:00,1625.9735
2021-06-01 07:00:00,1921.7091
2021-06-01 07:15:00,2167.8772
2021-06-01 07:30:00,2413.112
2021-06-01 07:45:00,2651.366
2021-06-01 08:00:00,2917.383
2021-06-01 08:15:00,3186.0757
2021-06-01 08:30:00,3471.679
2021-06-01 08:45:00,3804.7776
2021-06-01 09:00:00,4156.739
2021-06-01 09:15:00,4311.987
2021-06-01 09:30:00,4923.6494
2021-06-01 09:45:00,4070.3345
2021-06-01 10:00:00,2624.0264
2021-06-01 10:15:00,4044.1797
2021-06-01 10:30:00,2347.494
2021-06-01 10:45:00,3280.515
2021-06-01 11:00:00,4782.2188
2021-06-01 11:15:00,3518.498
2021-06-01 11:30:00,4004.016
2021-06-01 11:45:00,2840.012
2021-06-01 12:00:00,5951.646
2021-06-01 12:15:00,5878.364
2021-06-01 12:30:00,5938.9175
2021-06-01 12:45:00,5630.487
2021-06-01 13:00:00,3911.7544
2021-06-01 13:15:00,6004.287
2021-06-01 13:30:00,4032.8406
2021-06-01 13:45:00,3998.7883
2021-06-01 14:00:00,2961.519
2021-06-01 14:15:00,477.58972
2021-06-01 14:30:00,737.348
2021-06-01 14:45:00,1552.8962
2021-06-01 15:00:00,2259.6348
2021-06-01 15:15:00,2529.1104
2021-06-01 15:30:00,3217.5115
2021-06-01 15:45:00,1738.5579
2021-06-01 16:00:00,619.3987
2021-06-01 16:15:00,484.93076
2021-06-01 16:30:00,1116.9658
2021-06-01 16:45:00,1011.2767
2021-06-01 17:00:00,994.7633
2021-06-01 17:15:00,536.8452
2021-06-01 17:30:00,1437.4686
2021-06-01 17:45:00,1372.426
2021-06-01 18:00:00,761.7437
2021-06-01 18:15:00,877.2162
2021-06-01 18:30:00,735.6749
2021-06-01 18:45:00,671.6474
2021-06-01 19:00:00,675.92645
2021-06-01 19:15:00,334.76593
2021-06-01 19:30:00,120.01139
2021-06-01 19:45:00,239.99963
2021-06-01 20:00:00,102.04448
2021-06-01 20:15:00,0.0
2021-06-01 20:30:00,0.0
2021-06-01 20:45:00,null
2021-06-01 21:00:00,null
2021-06-01 21:15:00,null
2021-06-01 21:30:00,null
2021-06-01 21:45:00,null
2021-06-01 22:00:00,null
2021-06-01 22:15:00,null
2021-06-01 22:30:00,null
2021-06-01 22:45:00,null
2021-06-01 23:00:00,null
2021-06-01 23:15:00,null
2021-06-01 23:30:00,null
2021-06-01 23:45:00,null
2021-06-02 00:00:00,null
2021-06-02 00:15:00,null
2021-06-02 00:30:00,null
2021-06-02 00:45:00,null
2021-06-02 01:00:00,null
2021-06-02 01:15:00,null
2021-06-02 01:30:00,null
2021-06-02 01:45:00,null
2021-06-02 02:00:00,null
2021-06-02 02:15:00,null
2021-06-02 02:30:00,null
2021-06-02 02:45:00,null
2021-06-02 03:00:00,null
2021-06-02 03:15:00,null
2021-06-02 03:30:00,null
2021-06-02 03:45:00,null
2021-06-02 04:00:00,null
2021-06-02 04:15:00,null
2021-06-02 04:30:00,null
2021-06-02 04:45:00,null
2021-06-02 05:00:00,null
2021-06-02 05:15:00,0.0
2021-06-02 05:30:00,0.0
2021-06-02 05:45:00,81.96968
2021-06-02 06:00:00,141.76898
2021-06-02 06:15:00,224.83183
2021-06-02 06:30:00,347.9227
2021-06-02 06:45:00,399.97
2021-06-02 07:00:00,570.92096
2021-06-02 07:15:00,2091.5862
2021-06-02 07:30:00,1275.342
2021-06-02 07:45:00,2512.6082
2021-06-02 08:00:00,2522.7622
2021-06-02 08:15:00,2763.5764
2021-06-02 08:30:00,3110.0835
2021-06-02 08:45:00,3102.0527
2021-06-02 09:00:00,3831.7178
2021-06-02 09:15:00,4310.8813
2021-06-02 09:30:00,4537.239
2021-06-02 09:45:00,4783.3325
2021-06-02 10:00:00,5211.9756
2021-06-02 10:15:00,5272.6772
2021-06-02 10:30:00,5380.3896
2021-06-02 10:45:00,5687.1357
2021-06-02 11:00:00,5835.5
2021-06-02 11:15:00,5938.459
2021-06-02 11:30:00,5449.6973
2021-06-02 11:45:00,5980.969
2021-06-02 12:00:00,5881.089
2021-06-02 12:15:00,5740.709
2021-06-02 12:30:00,5996.6445
2021-06-02 12:45:00,5993.455
2021-06-02 13:00:00,3851.7107
2021-06-02 13:15:00,4209.824
2021-06-02 13:30:00,5642.576
2021-06-02 13:45:00,4822.2065
2021-06-02 14:00:00,5995.2144
2021-06-02 14:15:00,4821.1484
2021-06-02 14:30:00,5394.246
2021-06-02 14:45:00,5106.8384
2021-06-02 15:00:00,4948.047
2021-06-02 15:15:00,4750.582
2021-06-02 15:30:00,4525.1406
2021-06-02 15:45:00,4187.033
2021-06-02 16:00:00,4107.696
2021-06-02 16:15:00,3914.4526
2021-06-02 16:30:00,3790.5286
2021-06-02 16:45:00,3288.582
2021-06-02 17:00:00,2149.056
2021-06-02 17:15:00,1882.6372
2021-06-02 17:30:00,1926.3108
2021-06-02 17:45:00,946.6557
2021-06-02 18:00:00,535.50323
2021-06-02 18:15:00,426.44705
2021-06-02 18:30:00,391.5523
2021-06-02 18:45:00,663.80475
2021-06-02 19:00:00,354.4572
2021-06-02 19:15:00,178.79996
2021-06-02 19:30:00,129.48912
2021-06-02 19:45:00,64.478134
2021-06-02 20:00:00,6.8795457
2021-06-02 20:15:00,0.0
2021-06-02 20:30:00,0.0
2021-06-02 20:45:00,null
2021-06-02 21:00:00,null
2021-06-02 21:15:00,null
2021-06-02 21:30:00,null
2021-06-02 21:45:00,null
2021-06-02 22:00:00,null
2021-06-02 22:15:00,null
2021-06-02 22:30:00,null
2021-06-02 22:45:00,null
2021-06-02 23:00:00,null
2021-06-02 23:15:00,null
2021-06-02 23:30:00,null
2021-06-02 23:45:00,null
2021-06-03 00:00:00,null
2021-06-03 00:15:00,null
2021-06-03 00:30:00,null
2021-06-03 00:45:00,null
2021-06-03 01:00:00,null
2021-06-03 01:15:00,null
2021-06-03 01:30:00,0.0
2021-06-03 01:45:00,null
2021-06-03 02:00:00,null
2021-06-03 02:15:00,null
2021-06-03 02:30:00,null
2021-06-03 02:45:00,null
2021-06-03 03:00:00,null
2021-06-03 03:15:00,null
2021-06-03 03:30:00,null
2021-06-03 03:45:00,null
2021-06-03 04:00:00,null
2021-06-03 04:15:00,null
2021-06-03 04:30:00,null
2021-06-03 04:45:00,null
2021-06-03 05:00:00,null
2021-06-03 05:15:00,0.0
2021-06-03 05:30:00,0.0
2021-06-03 05:45:00,46.104996
2021-06-03 06:00:00,265.78152
2021-06-03 06:15:00,963.95886
2021-06-03 06:30:00,1340.2772
2021-06-03 06:45:00,1406.0168
2021-06-03 07:00:00,1651.2832
2021-06-03 07:15:00,1932.7609
2021-06-03 07:30:00,2263.4133
2021-06-03 07:45:00,2541.2048
2021-06-03 08:00:00,2828.346
2021-06-03 08:15:00,2993.4922
2021-06-03 08:30:00,3160.6528
2021-06-03 08:45:00,3493.826
2021-06-03 09:00:00,3954.7754
2021-06-03 09:15:00,4132.3345
2021-06-03 09:30:00,4463.302
2021-06-03 09:45:00,4640.874
2021-06-03 10:00:00,4890.439
2021-06-03 10:15:00,4906.1226
2021-06-03 10:30:00,4927.7144
2021-06-03 10:45:00,5335.493
2021-06-03 11:00:00,5382.054
2021-06-03 11:15:00,5473.147
2021-06-03 11:30:00,5557.4663
2021-06-03 11:45:00,5677.71
2021-06-03 12:00:00,5733.591
2021-06-03 12:15:00,5753.6
2021-06-03 12:30:00,5746.77
2021-06-03 12:45:00,5741.6807
2021-06-03 13:00:00,5725.7617
2021-06-03 13:15:00,5721.201
2021-06-03 13:30:00,5591.2856
2021-06-03 13:45:00,5501.2227
2021-06-03 14:00:00,5413.3193
2021-06-03 14:15:00,5301.3726
2021-06-03 14:30:00,5123.1953
2021-06-03 14:45:00,4974.1904
2021-06-03 15:00:00,4856.9814
2021-06-03 15:15:00,4639.349
2021-06-03 15:30:00,4414.8394
2021-06-03 15:45:00,4116.2573
2021-06-03 16:00:00,3906.0198
2021-06-03 16:15:00,3664.0642
2021-06-03 16:30:00,3291.0647
2021-06-03 16:45:00,2929.3955
2021-06-03 17:00:00,2582.7344
2021-06-03 17:15:00,2043.6617
2021-06-03 17:30:00,1662.3661
2021-06-03 17:45:00,859.3949
2021-06-03 18:00:00,480.18985
2021-06-03 18:15:00,338.8842
2021-06-03 18:30:00,268.4704
2021-06-03 18:45:00,225.5738
2021-06-03 19:00:00,193.28929
2021-06-03 19:15:00,162.40004
2021-06-03 19:30:00,118.9266
2021-06-03 19:45:00,64.29741
2021-06-03 20:00:00,6.568081
2021-06-03 20:15:00,0.0
2021-06-03 20:30:00,0.0
2021-06-03 20:45:00,null
2021-06-03 21:00:00,null
2021-06-03 21:15:00,null
2021-06-03 21:30:00,null
2021-06-03 21:45:00,null
2021-06-03 22:00:00,null
2021-06-03 22:15:00,null
2021-06-03 22:30:00,null
2021-06-03 22:45:00,null
2021-06-03 23:00:00,null
2021-06-03 23:15:00,null
2021-06-03 23:30:00,null
2021-06-03 23:45:00,null
2021-06-04 00:00:00,null
2021-06-04 00:15:00,null
2021-06-04 00:30:00,null
2021-06-04 00:45:00,null
2021-06-04 01:00:00,null
2021-06-04 01:15:00,null
2021-06-04 01:30:00,null
2021-06-04 01:45:00,null
2021-06-04 02:00:00,null
2021-06-04 02:15:00,null
2021-06-04 02:30:00,null
2021-06-04 02:45:00,null
2021-06-04 03:00:00,null
2021-06-04 03:15:00,null
2021-06-04 03:30:00,null
2021-06-04 03:45:00,null
2021-06-04 04:00:00,null
2021-06-04 04:15:00,null
2021-06-04 04:30:00,null
2021-06-04 04:45:00,null
2021-06-04 05:00:00,null
2021-06-04 05:15:00,0.0
2021-06-04 05:30:00,0.0
2021-06-04 05:45:00,40.817944
2021-06-04 06:00:00,276.11868
2021-06-04 06:15:00,915.36505
2021-06-04 06:30:00,1228.3739
2021-06-04 06:45:00,1516.0015
2021-06-04 07:00:00,1805.8556
2021-06-04 07:15:00,2041.9408
2021-06-04 07:30:00,2275.2683
2021-06-04 07:45:00,2519.101
2021-06-04 08:00:00,2797.369
2021-06-04 08:15:00,3073.1755
2021-06-04 08:30:00,3341.826
2021-06-04 08:45:00,3643.392
2021-06-04 09:00:00,3892.4958
2021-06-04 09:15:00,4141.1313
2021-06-04 09:30:00,4377.5317
2021-06-04 09:45:00,4582.6255
2021-06-04 10:00:00,4764.095
2021-06-04 10:15:00,4921.221
2021-06-04 10:30:00,5098.5303
2021-06-04 10:45:00,5212.259
2021-06-04 11:00:00,5322.948
2021-06-04 11:15:00,5427.135
2021-06-04 11:30:00,5565.1353
2021-06-04 11:45:00,5586.1255
2021-06-04 12:00:00,5644.605
2021-06-04 12:15:00,5664.459
2021-06-04 12:30:00,5635.483
2021-06-04 12:45:00,5740.411
2021-06-04 13:00:00,5629.828
2021-06-04 13:15:00,5614.1587
2021-06-04 13:30:00,5577.8125
2021-06-04 13:45:00,5519.119
2021-06-04 14:00:00,5434.7856
2021-06-04 14:15:00,5335.9033
2021-06-04 14:30:00,5214.095
2021-06-04 14:45:00,5039.042
2021-06-04 15:00:00,4849.755
2021-06-04 15:15:00,4669.9717
2021-06-04 15:30:00,4467.2603
2021-06-04 15:45:00,4199.3877
2021-06-04 16:00:00,3968.6055
2021-06-04 16:15:00,3694.0232
2021-06-04 16:30:00,3368.1511
2021-06-04 16:45:00,2966.298
2021-06-04 17:00:00,2606.1558
2021-06-04 17:15:00,2094.943
2021-06-04 17:30:00,1649.4225
2021-06-04 17:45:00,742.3327
2021-06-04 18:00:00,404.7402
2021-06-04 18:15:00,275.80164
2021-06-04 18:30:00,221.40416
2021-06-04 18:45:00,190.01038
2021-06-04 19:00:00,165.18634
2021-06-04 19:15:00,139.2083
2021-06-04 19:30:00,107.475334
2021-06-04 19:45:00,64.940956
2021-06-04 20:00:00,6.796332
2021-06-04 20:15:00,0.0
2021-06-04 20:30:00,0.0
2021-06-04 20:45:00,null
2021-06-04 21:00:00,null
2021-06-04 21:15:00,null
2021-06-04 21:30:00,null
2021-06-04 21:45:00,null
2021-06-04 22:00:00,null
2021-06-04 22:15:00,null
2021-06-04 22:30:00,null
2021-06-04 22:45:00,null
2021-06-04 23:00:00,null
2021-06-04 23:15:00,null
2021-06-04 23:30:00,null
2021-06-04 23:45:00,null
2021-06-05 00:00:00,null
2021-06-05 00:15:00,null
2021-06-05 00:30:00,null
2021-06-05 00:45:00,null
2021-06-05 01:00:00,null
2021-06-05 01:15:00,null
2021-06-05 01:30:00,0.0
2021-06-05 01:45:00,null
2021-06-05 02:00:00,null
2021-06-05 02:15:00,null
2021-06-05 02:30:00,null
2021-06-05 02:45:00,null
2021-06-05 03:00:00,null
2021-06-05 03:15:00,null
2021-06-05 03:30:00,null
2021-06-05 03:45:00,null
2021-06-05 04:00:00,null
2021-06-05 04:15:00,null
2021-06-05 04:30:00,null
2021-06-05 04:45:00,null
2021-06-05 05:00:00,null
2021-06-05 05:15:00,0.0
2021-06-05 05:30:00,3.572299
2021-06-05 05:45:00,99.67737
2021-06-05 06:00:00,407.51178
2021-06-05 06:15:00,860.58276
2021-06-05 06:30:00,1045.2114
2021-06-05 06:45:00,1448.7478
2021-06-05 07:00:00,1906.331
2021-06-05 07:15:00,2086.1484
2021-06-05 07:30:00,2276.3513
2021-06-05 07:45:00,2550.3896
2021-06-05 08:00:00,2820.6262
2021-06-05 08:15:00,3034.3677
2021-06-05 08:30:00,3296.8157
2021-06-05 08:45:00,3591.2522
2021-06-05 09:00:00,3860.8613
2021-06-05 09:15:00,4092.035
2021-06-05 09:30:00,4322.8975
2021-06-05 09:45:00,4524.978
2021-06-05 10:00:00,4715.416
2021-06-05 10:15:00,4871.3477
2021-06-05 10:30:00,5013.742
2021-06-05 10:45:00,5122.0684
2021-06-05 11:00:00,5241.6226
2021-06-05 11:15:00,5391.008
2021-06-05 11:30:00,5515.214
2021-06-05 11:45:00,5582.6333
2021-06-05 12:00:00,5593.154
2021-06-05 12:15:00,5677.618
2021-06-05 12:30:00,5670.9717
2021-06-05 12:45:00,5660.0835
2021-06-05 13:00:00,5636.123
2021-06-05 13:15:00,5560.439
2021-06-05 13:30:00,5484.059
2021-06-05 13:45:00,5385.962
2021-06-05 14:00:00,5278.9897
2021-06-05 14:15:00,5187.47
2021-06-05 14:30:00,5059.6855
2021-06-05 14:45:00,4883.2817
2021-06-05 15:00:00,4736.3174
2021-06-05 15:15:00,4588.9834
2021-06-05 15:30:00,4332.1816
2021-06-05 15:45:00,4089.4185
2021-06-05 16:00:00,3901.4382
2021-06-05 16:15:00,3643.9702
2021-06-05 16:30:00,3135.76
2021-06-05 16:45:00,1755.8434
2021-06-05 17:00:00,489.70117
2021-06-05 17:15:00,619.3083
2021-06-05 17:30:00,780.0995
2021-06-05 17:45:00,728.3298
2021-06-05 18:00:00,750.4873
2021-06-05 18:15:00,731.13495
2021-06-05 18:30:00,682.6405
2021-06-05 18:45:00,620.1993
2021-06-05 19:00:00,484.3644
2021-06-05 19:15:00,269.84683
2021-06-05 19:30:00,183.56711
2021-06-05 19:45:00,106.40334
2021-06-05 20:00:00,10.672055
2021-06-05 20:15:00,0.0
2021-06-05 20:30:00,null
2021-06-05 20:45:00,null
2021-06-05 21:00:00,null
2021-06-05 21:15:00,null
2021-06-05 21:30:00,null
2021-06-05 21:45:00,null
2021-06-05 22:00:00,null
2021-06-05 22:15:00,null
2021-06-05 22:30:00,null
2021-06-05 22:45:00,null
2021-06-05 23:00:00,null
2021-06-05 23:15:00,null
2021-06-05 23:30:00,null
2021-06-05 23:45:00,null
2021-06-06 00:00:00,null
2021-06-06 00:15:00,null
2021-06-06 00:30:00,null
2021-06-06 00:45:00,null
2021-06-06 01:00:00,null
2021-06-06 01:15:00,null
2021-06-06 01:30:00,null
2021-06-06 01:45:00,null
2021-06-06 02:00:00,null
2021-06-06 02:15:00,null
2021-06-06 02:30:00,null
2021-06-06 02:45:00,null
2021-06-06 03:00:00,null
2021-06-06 03:15:00,null
2021-06-06 03:30:00,null
2021-06-06 03:45:00,null
2021-06-06 04:00:00,null
2021-06-06 04:15:00,null
2021-06-06 04:30:00,null
2021-06-06 04:45:00,null
2021-06-06 05:00:00,null
2021-06-06 05:15:00,0.0
2021-06-06 05:30:00,0.0
2021-06-06 05:45:00,42.20074
2021-06-06 06:00:00,296.87558
2021-06-06 06:15:00,156.74483
2021-06-06 06:30:00,240.7429
2021-06-06 06:45:00,678.7676
2021-06-06 07:00:00,1472.1223
2021-06-06 07:15:00,1612.811
2021-06-06 07:30:00,1864.9813
2021-06-06 07:45:00,2077.1997
2021-06-06 08:00:00,2446.1555
2021-06-06 08:15:00,2900.2263
